,ask_p_0,ask_p_1,ask_p_2,ask_p_3,ask_p_4,ask_p_5,ask_p_6,ask_p_7,ask_p_8,ask_p_9,ask_vol_0,ask_vol_1,ask_vol_2,ask_vol_3,ask_vol_4,ask_vol_5,ask_vol_6,ask_vol_7,ask_vol_8,ask_vol_9,bid_p_0,bid_p_1,bid_p_2,bid_p_3,bid_p_4,bid_p_5,bid_p_6,bid_p_7,bid_p_8,bid_p_9,bid_vol_0,bid_vol_1,bid_vol_2,bid_vol_3,bid_vol_4,bid_vol_5,bid_vol_6,bid_vol_7,bid_vol_8,bid_vol_9
4347,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2551831.0,642834.0,853434.0,2796618.0,255807.0,501517.0,491880.0,415081.0,421649.0,1055812.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2545841.0,100146.0,40773.0,628213.0,364015.0,59519.0,403792.0,59796.0,287803.0,764801.0
4348,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2552333.0,630749.0,853436.0,2784533.0,609141.0,477764.0,173546.0,415081.0,420849.0,1068278.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2545412.0,100162.0,40773.0,628213.0,364015.0,59519.0,392126.0,71462.0,287803.0,753135.0
4349,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2503645.0,631078.0,853438.0,2784471.0,609143.0,477764.0,171134.0,415585.0,420849.0,1068278.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2598375.0,99842.0,40773.0,628213.0,364015.0,59519.0,399630.0,59796.0,287803.0,764801.0
4350,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2463647.0,631080.0,853440.0,2784473.0,609145.0,477764.0,173546.0,415585.0,420849.0,1068278.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2654747.0,99842.0,40773.0,628213.0,364015.0,59519.0,392126.0,71462.0,287650.0,764801.0
4351,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2463180.0,631505.0,853594.0,2784484.0,279149.0,475685.0,520008.0,401416.0,420849.0,1067840.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2734495.0,100162.0,40623.0,628213.0,364015.0,59519.0,403792.0,59796.0,287803.0,764801.0
4352,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2463182.0,631507.0,853596.0,2784900.0,279151.0,475685.0,520008.0,401623.0,420849.0,1069278.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2732240.0,99996.0,40623.0,628213.0,364015.0,59519.0,403792.0,59796.0,288055.0,764801.0
4353,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2463473.0,631158.0,853717.0,2784871.0,278922.0,475685.0,190008.0,731623.0,420649.0,1069278.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2729050.0,99919.0,40623.0,628213.0,364015.0,70494.0,392817.0,65629.0,282970.0,764901.0
4354,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2452914.0,631162.0,853721.0,2784875.0,278926.0,478185.0,190008.0,729123.0,420649.0,1069278.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2730893.0,99750.0,40623.0,628213.0,364015.0,59519.0,403792.0,59796.0,288599.0,765001.0
4355,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2453216.0,630904.0,853723.0,2784747.0,278928.0,477215.0,520008.0,394316.0,420649.0,1068860.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2739226.0,99666.0,40623.0,628213.0,364015.0,59519.0,403792.0,59796.0,288853.0,765001.0
4356,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2448165.0,631514.0,853725.0,2784879.0,278930.0,478185.0,520008.0,394316.0,420649.0,1069278.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2738807.0,99650.0,40623.0,628213.0,364015.0,59519.0,403792.0,59796.0,288853.0,765001.0
4357,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2446194.0,631720.0,853729.0,2784883.0,278934.0,477345.0,520008.0,399123.0,420649.0,1069518.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2888883.0,100543.0,40623.0,628213.0,364015.0,59519.0,403792.0,59796.0,288353.0,765001.0
4358,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2446139.0,631738.0,853731.0,2784193.0,278936.0,477345.0,190008.0,398777.0,750649.0,1069518.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2890899.0,100527.0,40623.0,628213.0,364015.0,59519.0,403792.0,59796.0,288353.0,765001.0
4359,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2446156.0,631781.0,853733.0,2782387.0,278938.0,485954.0,178342.0,410329.0,751449.0,1054832.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2886432.0,99439.0,43123.0,628213.0,361515.0,59519.0,403792.0,59696.0,287353.0,765001.0
4360,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2446141.0,643456.0,842079.0,2782389.0,278940.0,485954.0,178342.0,410789.0,421449.0,1050682.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2886915.0,99399.0,43123.0,628213.0,361515.0,59519.0,403792.0,59696.0,287353.0,765001.0
4361,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2448609.0,643476.0,842083.0,2782393.0,278944.0,485954.0,178342.0,410789.0,421449.0,1056456.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2878206.0,99338.0,43103.0,628213.0,361495.0,59519.0,403772.0,59696.0,287333.0,765001.0
4362,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2448683.0,643494.0,842105.0,2782395.0,278985.0,485954.0,178362.0,410789.0,421469.0,1056456.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2881290.0,99210.0,43103.0,628213.0,361495.0,59519.0,403772.0,59696.0,287333.0,765001.0
4363,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2441027.0,643537.0,842109.0,2782399.0,276789.0,485954.0,178362.0,410789.0,749269.0,1056456.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2880845.0,99016.0,43103.0,628213.0,363695.0,59519.0,403772.0,59696.0,287333.0,765001.0
4364,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2440830.0,643764.0,842111.0,2782401.0,276791.0,485899.0,178362.0,407997.0,749269.0,1057456.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2888676.0,98326.0,43103.0,628213.0,363695.0,59519.0,403772.0,59696.0,298333.0,765001.0
4365,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2440587.0,643766.0,842113.0,2782403.0,276793.0,482174.0,190028.0,399123.0,419269.0,1057456.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2878618.0,97861.0,43103.0,628213.0,363695.0,59519.0,403772.0,59696.0,298333.0,765001.0
4366,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2440665.0,648739.0,842086.0,2782376.0,276766.0,483454.0,190028.0,401623.0,419269.0,1056776.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2878676.0,97861.0,43103.0,628213.0,363695.0,59519.0,403772.0,59696.0,298333.0,765001.0
4367,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2440665.0,648739.0,842086.0,2782376.0,276766.0,483454.0,190028.0,401623.0,419269.0,1057456.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2878676.0,97861.0,43103.0,628213.0,363695.0,59519.0,403772.0,59696.0,298333.0,765001.0
4368,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2441669.0,648743.0,842090.0,2782380.0,276770.0,483454.0,190028.0,401623.0,749269.0,1057456.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2881290.0,97861.0,43103.0,628213.0,363495.0,59519.0,403772.0,59696.0,298333.0,765001.0
4369,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2441751.0,637079.0,853738.0,2782382.0,276752.0,471058.0,190008.0,400623.0,749449.0,1069922.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2878790.0,97861.0,43103.0,628213.0,363495.0,59519.0,403772.0,59696.0,298233.0,765001.0
4370,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2441753.0,636889.0,853740.0,2782192.0,276754.0,471596.0,190008.0,400623.0,749449.0,1069730.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2881310.0,97861.0,43123.0,628213.0,363515.0,59519.0,403792.0,59696.0,298253.0,765001.0
4371,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2442102.0,637094.0,853733.0,2782387.0,276757.0,474288.0,190008.0,398123.0,749449.0,1070322.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2881310.0,97861.0,43123.0,628213.0,363515.0,59519.0,403792.0,59696.0,298253.0,765001.0
4372,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2442203.0,637095.0,853734.0,2782388.0,276758.0,474288.0,190008.0,398123.0,749449.0,1070322.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2889538.0,97861.0,43123.0,628213.0,363515.0,59519.0,403792.0,59696.0,298253.0,765001.0
4373,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2442205.0,637097.0,853736.0,2782890.0,276760.0,474288.0,190008.0,398123.0,419449.0,1400322.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2881382.0,97861.0,43123.0,628213.0,363515.0,59519.0,403792.0,59696.0,298253.0,765001.0
4374,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2450368.0,637398.0,853738.0,2782892.0,276762.0,470322.0,190008.0,398123.0,419449.0,1399322.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2732849.0,99393.0,40623.0,628213.0,363515.0,59519.0,403792.0,55696.0,301253.0,127051.0
4375,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2450370.0,637400.0,853740.0,2782684.0,276764.0,471788.0,190008.0,395825.0,419449.0,1399322.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2732833.0,99409.0,40623.0,628213.0,363095.0,64519.0,403792.0,59696.0,297043.0,766001.0
4376,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2450387.0,636847.0,853742.0,2782782.0,276766.0,804174.0,190008.0,398123.0,419449.0,1069208.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2732849.0,99393.0,43123.0,628213.0,363515.0,64519.0,403792.0,59696.0,301481.0,766001.0
4377,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2450389.0,637077.0,853744.0,2782898.0,276768.0,804288.0,190008.0,398123.0,419449.0,1069240.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2679947.0,99275.0,43103.0,628213.0,363495.0,64519.0,403772.0,59696.0,301461.0,766001.0
4378,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2458362.0,637050.0,853717.0,2782871.0,276703.0,794288.0,173546.0,414585.0,414449.0,1069322.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2677282.0,99227.0,48123.0,628213.0,363515.0,64519.0,403792.0,59696.0,298981.0,766001.0
4379,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2458269.0,637052.0,853719.0,2782873.0,276724.0,804288.0,173546.0,414585.0,449449.0,1069922.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2677531.0,98891.0,47923.0,628213.0,363515.0,64519.0,403792.0,59696.0,298981.0,766001.0
4380,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2458271.0,636950.0,853731.0,2782454.0,276726.0,803867.0,173546.0,414521.0,449449.0,1069986.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2676043.0,98852.0,47923.0,628213.0,363515.0,64519.0,403792.0,59696.0,298981.0,766001.0
4381,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2451944.0,636754.0,853735.0,2782458.0,276730.0,793085.0,195008.0,398059.0,444449.0,1079986.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2861419.0,98816.0,39030.0,628013.0,363515.0,64519.0,403792.0,59696.0,306481.0,758501.0
4382,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2451940.0,636777.0,853737.0,2781675.0,265066.0,805533.0,195008.0,391487.0,444449.0,1079328.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2861451.0,99061.0,39030.0,628013.0,363515.0,64519.0,402222.0,59696.0,306481.0,119551.0
4383,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2451944.0,636781.0,853962.0,2782464.0,265491.0,474775.0,195429.0,398059.0,444449.0,1079986.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2864358.0,99028.0,41600.0,628013.0,363315.0,64519.0,403792.0,55696.0,310481.0,119551.0
4384,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2457804.0,636783.0,853964.0,2782266.0,267493.0,474465.0,195429.0,398059.0,446449.0,1079986.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2908067.0,99140.0,41600.0,628013.0,361315.0,64519.0,403792.0,55696.0,310481.0,119551.0
4385,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2457806.0,636785.0,853966.0,2782268.0,267495.0,475531.0,195429.0,398059.0,446449.0,1076094.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2908085.0,99181.0,41580.0,628013.0,361295.0,64519.0,403772.0,55696.0,310461.0,119551.0
4386,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2472225.0,636457.0,853990.0,2782272.0,267319.0,488490.0,178987.0,397659.0,446469.0,1719886.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2956076.0,99281.0,45473.0,628013.0,361295.0,64319.0,403772.0,55696.0,292961.0,119551.0
4387,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2458380.0,636384.0,853992.0,2782274.0,267321.0,491993.0,167321.0,409325.0,446469.0,1719886.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2973052.0,99297.0,42973.0,628013.0,361295.0,64319.0,397370.0,55696.0,295461.0,119551.0
4388,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2458620.0,648743.0,853994.0,2782276.0,267523.0,497847.0,167321.0,409013.0,446669.0,1709886.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2965445.0,99404.0,45473.0,628013.0,361295.0,64319.0,403572.0,55696.0,295461.0,119551.0
4389,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2458374.0,648728.0,853995.0,2782277.0,267524.0,501793.0,167321.0,409325.0,447073.0,1708472.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2949391.0,99528.0,61403.0,628013.0,361295.0,64319.0,403572.0,55696.0,295461.0,107885.0
4390,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2458377.0,648700.0,853988.0,2784280.0,267527.0,499793.0,167321.0,409725.0,447073.0,1709482.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2956178.0,115578.0,36510.0,628013.0,361295.0,64319.0,403572.0,55496.0,295461.0,107885.0
4391,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2448431.0,648685.0,853990.0,2784282.0,267329.0,499793.0,167121.0,409725.0,446873.0,1707123.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2934811.0,130618.0,42903.0,628013.0,361295.0,64319.0,403572.0,55496.0,295461.0,107885.0
4392,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2447948.0,648687.0,846492.0,2784284.0,275031.0,499793.0,167121.0,409725.0,447073.0,1706685.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2954491.0,137011.0,39010.0,628013.0,361295.0,71819.0,403572.0,55496.0,291261.0,111885.0
4393,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2447928.0,648687.0,846472.0,2784284.0,275011.0,488121.0,162101.0,409525.0,447053.0,1707123.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2954491.0,137011.0,39010.0,628013.0,361295.0,71819.0,399410.0,55496.0,291261.0,111885.0
4394,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2406951.0,647861.0,846444.0,2784256.0,274983.0,489793.0,162101.0,409525.0,447053.0,1717323.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2928511.0,137011.0,39030.0,628013.0,361315.0,71819.0,403592.0,55496.0,305281.0,119351.0
4395,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2406463.0,648243.0,846447.0,2784259.0,274986.0,489793.0,162101.0,409525.0,446853.0,1717323.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2934380.0,130548.0,36530.0,628013.0,361315.0,71819.0,403592.0,55496.0,305281.0,119351.0
4396,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2411482.0,648245.0,846449.0,2778847.0,275007.0,489793.0,162101.0,409318.0,446853.0,1717283.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2939380.0,130548.0,39030.0,628013.0,361315.0,71819.0,403592.0,55496.0,305281.0,119351.0
4397,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2417559.0,648714.0,846453.0,2780265.0,275011.0,485899.0,162101.0,409525.0,446853.0,1717123.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2939804.0,130139.0,39030.0,628013.0,361315.0,71819.0,403592.0,55496.0,305281.0,119351.0
4398,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2411354.0,648923.0,846455.0,2780267.0,275013.0,488793.0,162101.0,409525.0,446853.0,1717123.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,3009732.0,129965.0,39030.0,634405.0,361315.0,71819.0,403592.0,55496.0,301281.0,123351.0
4399,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2452709.0,648683.0,846457.0,2780139.0,275015.0,488663.0,162101.0,409525.0,446853.0,1705327.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,3009732.0,129965.0,36530.0,634405.0,361315.0,71819.0,403592.0,55496.0,301281.0,111685.0
4400,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2461049.0,653668.0,845471.0,2780273.0,275019.0,472127.0,162101.0,409525.0,446053.0,1705857.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,3009796.0,129901.0,39030.0,634405.0,361315.0,71819.0,391926.0,55496.0,305281.0,107685.0
4401,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2459787.0,654189.0,845473.0,2780139.0,275021.0,471991.0,162101.0,409525.0,446053.0,1705721.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,3017181.0,129853.0,39030.0,678013.0,361315.0,71819.0,391926.0,55496.0,304487.0,107685.0
4402,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2459722.0,654995.0,845475.0,2780277.0,275023.0,455327.0,162101.0,409525.0,446053.0,1704403.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,3038000.0,129821.0,39030.0,678013.0,361315.0,71819.0,391926.0,55496.0,305281.0,107685.0
4403,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2468627.0,655324.0,845448.0,2779250.0,274996.0,472127.0,162101.0,409525.0,446053.0,1705857.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,3037831.0,129757.0,36530.0,678013.0,361315.0,71819.0,391926.0,55496.0,305246.0,107685.0
4404,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2468631.0,654861.0,845450.0,2767586.0,286664.0,472127.0,162101.0,408700.0,446053.0,1699083.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,3037174.0,129646.0,39030.0,678013.0,361315.0,71819.0,391926.0,55496.0,292883.0,107685.0
4405,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2416037.0,654982.0,845453.0,2767589.0,300929.0,454770.0,162101.0,407705.0,427857.0,1730776.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2928334.0,113646.0,39670.0,694013.0,363515.0,71819.0,391926.0,55496.0,291641.0,107685.0
4406,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2456295.0,655123.0,845456.0,2767592.0,300932.0,455665.0,185433.0,386193.0,439523.0,1720776.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2927460.0,113630.0,55030.0,678013.0,363515.0,71819.0,391926.0,55496.0,305077.0,119351.0
4407,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2455035.0,666790.0,833791.0,2779259.0,300933.0,467331.0,185433.0,387193.0,411661.0,1733838.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2926820.0,113630.0,53170.0,678013.0,363715.0,71819.0,380951.0,55496.0,310423.0,131017.0
4408,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2456198.0,655127.0,845460.0,2767596.0,300936.0,467331.0,185433.0,386193.0,423527.0,1737133.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2927460.0,113587.0,52530.0,678013.0,363715.0,71819.0,357619.0,55496.0,323089.0,131017.0
4409,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2455395.0,667122.0,833816.0,2779264.0,300958.0,465231.0,185453.0,387193.0,411681.0,1735653.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2913169.0,113310.0,55010.0,678013.0,363695.0,71819.0,357799.0,55496.0,323069.0,131017.0
4410,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2455647.0,667124.0,833818.0,2779266.0,300960.0,467331.0,185453.0,387193.0,411681.0,1736333.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2913169.0,113310.0,55010.0,678013.0,363695.0,71819.0,357799.0,55496.0,323069.0,131017.0
4411,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2440447.0,707931.0,833818.0,2779074.0,299681.0,467203.0,186732.0,387193.0,411681.0,1736077.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2913169.0,98630.0,55010.0,678013.0,363695.0,71819.0,357799.0,55696.0,323069.0,769967.0
4412,6394.5,6395.0,6395.5,6396.0,6396.5,6397.0,6397.5,6398.0,6398.5,6399.0,2440464.0,707549.0,833510.0,2778622.0,299224.0,464509.0,186311.0,385547.0,412681.0,1735495.0,6394.0,6393.5,6393.0,6392.5,6392.0,6391.5,6391.0,6390.5,6390.0,6389.5,2924910.0,98630.0,55010.0,678013.0,363695.0,71819.0,357799.0,59696.0,320302.0,769967.0
